dev_auroc,dev_loss,epoch,step
0.7579238414764404,1.4826369285583496,0,105
0.7932150959968567,1.4314658641815186,1,211
0.8158249258995056,1.3635187149047852,2,317
0.8330008387565613,1.3071200847625732,3,423
0.8430124521255493,1.2825539112091064,4,529
0.8591918349266052,1.220909833908081,5,635
0.8658463358879089,1.207840919494629,6,741
0.8758213520050049,1.173984408378601,7,847
0.875313401222229,1.173669457435608,8,953
0.8791893124580383,1.1438829898834229,9,1059
0.8798576593399048,1.138896107673645,10,1165
0.8861470818519592,1.1204862594604492,11,1271
0.885330080986023,1.1110514402389526,12,1377
0.8893380761146545,1.092127799987793,13,1483
0.8869668245315552,1.0908401012420654,14,1589
0.891939640045166,1.0721466541290283,15,1695
0.8928350210189819,1.0652719736099243,16,1801
0.8946477174758911,1.044359803199768,17,1907
0.8967663049697876,1.038599967956543,18,2013
0.8979990482330322,1.0463191270828247,19,2119
0.8980070948600769,1.0292590856552124,20,2225
0.9030908942222595,0.998827338218689,21,2331
0.8998361229896545,1.0130317211151123,22,2437
0.9029913544654846,1.0023770332336426,23,2543
0.9009911417961121,0.9908652901649475,24,2649
0.9026915431022644,0.9809519648551941,25,2755
0.9033440947532654,0.9878478050231934,26,2861
0.9051821827888489,0.9746068716049194,27,2967
0.9033765196800232,0.9655740857124329,28,3073
0.9069929122924805,0.960710346698761,29,3179
0.9039137959480286,0.9608750939369202,30,3285
0.9054727554321289,0.9558075070381165,31,3391
0.9062134623527527,0.9508890509605408,32,3497
0.9071518778800964,0.9448193907737732,33,3603
0.9052512049674988,0.9504818320274353,34,3709
0.905867338180542,0.94246506690979,35,3815
0.9083069562911987,0.9363617897033691,36,3921
0.9078785181045532,0.9393243789672852,37,4027
0.9099093675613403,0.9255614280700684,38,4133
0.9091058969497681,0.9288761615753174,39,4239
0.9119613170623779,0.9196566343307495,40,4345
0.9065598249435425,0.9221303462982178,41,4451
0.9095597267150879,0.9067587852478027,42,4557
0.9072989821434021,0.9318434000015259,43,4663
0.9098564982414246,0.9134715795516968,44,4769
0.9094732999801636,0.9028006792068481,45,4875
0.9088292121887207,0.8950361609458923,46,4981
0.9120374917984009,0.8845192193984985,47,5087
0.9080743193626404,0.8907041549682617,48,5193
0.9053818583488464,0.9017215371131897,49,5299
0.9119771122932434,0.8782286643981934,50,5405
0.9133707880973816,0.8756343722343445,51,5511
0.9137521386146545,0.8697921633720398,52,5617
0.9127287864685059,0.8856188058853149,53,5723
0.9108210206031799,0.8787857294082642,54,5829
0.9072277545928955,0.8953927159309387,55,5935
0.9103862047195435,0.8909334540367126,56,6041
0.9100342392921448,0.8812419176101685,57,6147
0.9134153127670288,0.8791946768760681,58,6253
0.9124472737312317,0.8851563334465027,59,6359
0.9078410863876343,0.8964340090751648,60,6465
0.9121948480606079,0.879030168056488,61,6571
0.9138426780700684,0.8762152791023254,62,6677
0.9098288416862488,0.8914908170700073,63,6783
0.9093830585479736,0.8890897035598755,64,6889
0.9108319282531738,0.8781837821006775,65,6995
0.9087978601455688,0.8781107664108276,66,7101
0.9130635857582092,0.8608319759368896,67,7207
0.9136937856674194,0.8606386184692383,68,7313
0.9157739877700806,0.8536301851272583,69,7419
0.9139304161071777,0.8510158061981201,70,7525
0.9115066528320312,0.8591656684875488,71,7631
0.9115362763404846,0.8603295683860779,72,7737
0.9136744141578674,0.8568559288978577,73,7843
0.9141483306884766,0.8505308628082275,74,7949
0.9106901288032532,0.8700407147407532,75,8055
0.9145253300666809,0.8546016216278076,76,8161
0.9110318422317505,0.8521707653999329,77,8267
0.9117523431777954,0.8594334125518799,78,8373
0.9126360416412354,0.8484382033348083,79,8479
0.910554051399231,0.8495452404022217,80,8585
0.9123731851577759,0.8412577509880066,81,8691
0.9125211834907532,0.8488184213638306,82,8797
0.9120156168937683,0.8518626093864441,83,8903
0.9096945524215698,0.8513650894165039,84,9009
0.9111530184745789,0.8475724458694458,85,9115
0.9115641117095947,0.8441107869148254,86,9221
0.912634015083313,0.8458988666534424,87,9327
0.9135552644729614,0.8390257358551025,88,9433
0.9146102666854858,0.8405690789222717,89,9539
0.9120550751686096,0.8483332395553589,90,9645
0.9138099551200867,0.8407678008079529,91,9751
0.9144354462623596,0.8406294584274292,92,9857
0.9167799353599548,0.8303405046463013,93,9963
0.9112104773521423,0.8588978052139282,94,10069
0.9087010025978088,0.8609528541564941,95,10175
0.9140961766242981,0.8415200114250183,96,10281
0.9150930047035217,0.8383302688598633,97,10387
0.9167917370796204,0.8368699550628662,98,10493
0.9170501828193665,0.8308609127998352,99,10599
0.9147538542747498,0.8504717350006104,100,10705
0.9133538603782654,0.8467787504196167,101,10811
0.9138364195823669,0.8262344002723694,102,10917
0.9163705110549927,0.8345593214035034,103,11023
0.9140418171882629,0.8356645703315735,104,11129
0.9138473868370056,0.836521565914154,105,11235
0.9153968095779419,0.8332045674324036,106,11341
0.9144365787506104,0.8356984853744507,107,11447
0.9183518886566162,0.8179956674575806,108,11553
0.9184604287147522,0.8120428323745728,109,11659
0.9160682559013367,0.8261725306510925,110,11765
0.9149925112724304,0.8278220891952515,111,11871
0.913541316986084,0.8249571323394775,112,11977
0.9145914912223816,0.8232905268669128,113,12083
0.9162918329238892,0.8244502544403076,114,12189
0.9160160422325134,0.8188794851303101,115,12295
0.9140153527259827,0.8166081309318542,116,12401
0.911990225315094,0.8185421824455261,117,12507
0.9139341115951538,0.8136890530586243,118,12613
0.9162918329238892,0.8088716864585876,119,12719
0.9147985577583313,0.8187815546989441,120,12825
0.9165029525756836,0.8053776621818542,121,12931
0.9131125211715698,0.827155590057373,122,13037
0.914674699306488,0.8229039907455444,123,13143
0.9136090278625488,0.8272547721862793,124,13249
0.9135492444038391,0.8292586803436279,125,13355
0.9153088927268982,0.8245559334754944,126,13461
0.9140675663948059,0.8257554769515991,127,13567
0.913256049156189,0.8221527338027954,128,13673
0.9137691855430603,0.8182480335235596,129,13779
0.9148557186126709,0.8208134174346924,130,13885
0.9140700101852417,0.8188648819923401,131,13991
0.9161956906318665,0.8104181885719299,132,14097
0.9180923700332642,0.8096295595169067,133,14203
0.9155799746513367,0.8150162696838379,134,14309
0.9169213771820068,0.8130761981010437,135,14415
0.9140766859054565,0.8160433769226074,136,14521
0.9137905836105347,0.8179634809494019,137,14627
0.9151353240013123,0.8142404556274414,138,14733
0.9142407774925232,0.821648359298706,139,14839
0.9148116111755371,0.8239531517028809,140,14945
0.9162479043006897,0.8141283988952637,141,15051
